path_name,scene_id,start_time,end_time
demolition.mp4,1071,01:15:48.467,01:15:49.367
demolition.mp4,1072,01:15:49.367,01:15:50.167
demolition.mp4,1073,01:15:50.167,01:15:51.033
demolition.mp4,1074,01:15:51.033,01:15:51.833
demolition.mp4,1075,01:15:51.833,01:15:52.500
demolition.mp4,1076,01:15:52.500,01:15:57.800
demolition.mp4,1077,01:15:57.800,01:16:03.300
demolition.mp4,1078,01:16:03.300,01:16:05.533
demolition.mp4,1079,01:16:05.533,01:16:10.400
demolition.mp4,1080,01:16:10.400,01:16:14.833
demolition.mp4,1081,01:16:14.833,01:16:23.967
demolition.mp4,1082,01:16:23.967,01:16:26.400
demolition.mp4,1083,01:16:26.400,01:16:34.767
demolition.mp4,1084,01:16:34.767,01:16:43.233
demolition.mp4,1085,01:16:43.233,01:16:48.100
demolition.mp4,1086,01:16:48.100,01:16:52.967
demolition.mp4,1087,01:16:52.967,01:16:55.033
demolition.mp4,1088,01:16:55.033,01:17:01.500
demolition.mp4,1089,01:17:01.500,01:17:06.467
demolition.mp4,1090,01:17:06.467,01:17:22.433
demolition.mp4,1091,01:17:22.433,01:17:24.967
demolition.mp4,1092,01:17:24.967,01:17:27.600
demolition.mp4,1093,01:17:27.600,01:17:33.700
demolition.mp4,1094,01:17:33.700,01:17:37.400
demolition.mp4,1095,01:17:37.400,01:17:39.267
demolition.mp4,1096,01:17:39.267,01:17:44.300
demolition.mp4,1097,01:17:44.300,01:17:47.367
demolition.mp4,1098,01:17:47.367,01:17:49.733
demolition.mp4,1099,01:17:49.733,01:17:53.933
demolition.mp4,1100,01:17:53.933,01:18:05.833
demolition.mp4,1101,01:18:05.833,01:18:17.667
demolition.mp4,1102,01:18:17.667,01:18:22.100
demolition.mp4,1103,01:18:22.100,01:18:28.367
demolition.mp4,1104,01:18:28.367,01:18:31.133
demolition.mp4,1105,01:18:31.133,01:18:32.667
demolition.mp4,1106,01:18:32.667,01:18:36.600
demolition.mp4,1107,01:18:36.600,01:18:41.267
demolition.mp4,1108,01:18:41.267,01:18:43.900
demolition.mp4,1109,01:18:43.900,01:18:45.967
demolition.mp4,1110,01:18:45.967,01:18:48.233
demolition.mp4,1111,01:18:48.233,01:18:51.733
demolition.mp4,1112,01:18:51.733,01:18:58.100
demolition.mp4,1113,01:18:58.100,01:19:01.767
demolition.mp4,1114,01:19:01.767,01:19:04.667
demolition.mp4,1115,01:19:04.667,01:19:16.300
demolition.mp4,1116,01:19:16.300,01:19:18.200
demolition.mp4,1117,01:19:18.200,01:19:20.667
demolition.mp4,1118,01:19:20.667,01:19:25.233
demolition.mp4,1119,01:19:25.233,01:19:28.167
demolition.mp4,1120,01:19:28.167,01:19:35.767
demolition.mp4,1121,01:19:35.767,01:19:38.667
demolition.mp4,1122,01:19:38.667,01:19:45.000
demolition.mp4,1123,01:19:45.000,01:19:48.533
demolition.mp4,1124,01:19:48.533,01:19:51.833
demolition.mp4,1125,01:19:51.833,01:19:56.267
demolition.mp4,1126,01:19:56.267,01:19:57.000
demolition.mp4,1127,01:19:57.000,01:20:00.767
demolition.mp4,1128,01:20:00.767,01:20:07.000
demolition.mp4,1129,01:20:07.000,01:20:09.167
demolition.mp4,1130,01:20:09.167,01:20:12.300
demolition.mp4,1131,01:20:12.300,01:20:15.067
demolition.mp4,1132,01:20:15.067,01:20:19.067
demolition.mp4,1133,01:20:19.067,01:20:20.167
demolition.mp4,1134,01:20:20.167,01:20:21.233
demolition.mp4,1135,01:20:21.233,01:20:23.833
demolition.mp4,1136,01:20:23.833,01:20:26.533
demolition.mp4,1137,01:20:26.533,01:20:33.033
demolition.mp4,1138,01:20:33.033,01:20:38.467
demolition.mp4,1139,01:20:38.467,01:20:41.033
demolition.mp4,1140,01:20:41.033,01:20:42.767
demolition.mp4,1141,01:20:42.767,01:20:43.733
demolition.mp4,1142,01:20:43.733,01:20:44.567
demolition.mp4,1143,01:20:44.567,01:20:45.133
demolition.mp4,1144,01:20:45.133,01:20:49.000
demolition.mp4,1145,01:20:49.000,01:20:50.500
demolition.mp4,1146,01:20:50.500,01:20:54.433
demolition.mp4,1147,01:20:54.433,01:20:55.933
demolition.mp4,1148,01:20:55.933,01:20:57.567
demolition.mp4,1149,01:20:57.567,01:20:58.933
demolition.mp4,1150,01:20:58.933,01:21:03.833
demolition.mp4,1151,01:21:03.833,01:21:09.167
demolition.mp4,1152,01:21:09.167,01:21:12.467
demolition.mp4,1153,01:21:12.467,01:21:14.233
demolition.mp4,1154,01:21:14.233,01:21:16.300
demolition.mp4,1155,01:21:16.300,01:21:17.633
demolition.mp4,1156,01:21:17.633,01:21:19.333
demolition.mp4,1157,01:21:19.333,01:21:21.133
demolition.mp4,1158,01:21:21.133,01:21:22.667
demolition.mp4,1159,01:21:22.667,01:21:24.500
demolition.mp4,1160,01:21:24.500,01:21:25.767
demolition.mp4,1161,01:21:25.767,01:21:26.733
demolition.mp4,1162,01:21:26.733,01:21:27.933
demolition.mp4,1163,01:21:27.933,01:21:31.867
demolition.mp4,1164,01:21:31.867,01:21:33.067
demolition.mp4,1165,01:21:33.067,01:21:34.367
demolition.mp4,1166,01:21:34.367,01:21:35.467
demolition.mp4,1167,01:21:35.467,01:21:36.767
demolition.mp4,1168,01:21:36.767,01:21:41.433
demolition.mp4,1169,01:21:41.433,01:21:43.900
demolition.mp4,1170,01:21:43.900,01:21:47.100
demolition.mp4,1171,01:21:47.100,01:21:49.500
demolition.mp4,1172,01:21:49.500,01:21:52.733
demolition.mp4,1173,01:21:52.733,01:21:57.667
demolition.mp4,1174,01:21:57.667,01:22:00.167
demolition.mp4,1175,01:22:00.167,01:22:04.500
demolition.mp4,1176,01:22:04.500,01:22:11.067
demolition.mp4,1177,01:22:11.067,01:22:16.967
demolition.mp4,1178,01:22:16.967,01:22:23.300
demolition.mp4,1179,01:22:23.300,01:22:25.500
demolition.mp4,1180,01:22:25.500,01:22:36.600
demolition.mp4,1181,01:22:36.600,01:22:41.767
demolition.mp4,1182,01:22:41.767,01:22:46.067
demolition.mp4,1183,01:22:46.067,01:22:49.900
demolition.mp4,1184,01:22:49.900,01:22:50.400
demolition.mp4,1185,01:22:50.400,01:22:58.800
demolition.mp4,1186,01:22:58.800,01:23:03.067
demolition.mp4,1187,01:23:03.067,01:23:05.667
demolition.mp4,1188,01:23:05.667,01:23:15.433
demolition.mp4,1189,01:23:15.433,01:23:19.267
demolition.mp4,1190,01:23:19.267,01:23:26.800
demolition.mp4,1191,01:23:26.800,01:23:32.633
demolition.mp4,1192,01:23:32.633,01:23:40.133
demolition.mp4,1193,01:23:40.133,01:23:45.967
demolition.mp4,1194,01:23:45.967,01:23:53.133
demolition.mp4,1195,01:23:53.133,01:23:57.867
demolition.mp4,1196,01:23:57.867,01:24:02.900
demolition.mp4,1197,01:24:02.900,01:24:13.867
demolition.mp4,1198,01:24:13.867,01:24:17.967
demolition.mp4,1199,01:24:17.967,01:24:30.933
demolition.mp4,1200,01:24:30.933,01:24:34.633
demolition.mp4,1201,01:24:34.633,01:24:41.067
demolition.mp4,1202,01:24:41.067,01:24:44.100
demolition.mp4,1203,01:24:44.100,01:24:47.067
demolition.mp4,1204,01:24:47.067,01:24:51.200
demolition.mp4,1205,01:24:51.200,01:24:55.833
demolition.mp4,1206,01:24:55.833,01:25:00.667
demolition.mp4,1207,01:25:00.667,01:25:08.567
demolition.mp4,1208,01:25:08.567,01:25:11.567
demolition.mp4,1209,01:25:11.567,01:25:14.533
demolition.mp4,1210,01:25:14.533,01:25:16.700
demolition.mp4,1211,01:25:16.700,01:25:18.967
demolition.mp4,1212,01:25:18.967,01:25:25.367
demolition.mp4,1213,01:25:25.367,01:25:27.167
demolition.mp4,1214,01:25:27.167,01:25:32.167
demolition.mp4,1215,01:25:32.167,01:25:35.067
demolition.mp4,1216,01:25:35.067,01:25:37.500
demolition.mp4,1217,01:25:37.500,01:25:39.833
demolition.mp4,1218,01:25:39.833,01:25:46.633
demolition.mp4,1219,01:25:46.633,01:25:49.267
demolition.mp4,1220,01:25:49.267,01:25:52.233
demolition.mp4,1221,01:25:52.233,01:25:55.467
demolition.mp4,1222,01:25:55.467,01:25:59.933
demolition.mp4,1223,01:25:59.933,01:26:03.000
demolition.mp4,1224,01:26:03.000,01:26:10.800
demolition.mp4,1225,01:26:10.800,01:26:14.133
demolition.mp4,1226,01:26:14.133,01:26:19.700
demolition.mp4,1227,01:26:19.700,01:26:23.367
demolition.mp4,1228,01:26:23.367,01:26:31.600
demolition.mp4,1229,01:26:31.600,01:26:34.567
demolition.mp4,1230,01:26:34.567,01:26:38.367
demolition.mp4,1231,01:26:38.367,01:26:42.133
demolition.mp4,1232,01:26:42.133,01:26:45.067
demolition.mp4,1233,01:26:45.067,01:26:47.433
demolition.mp4,1234,01:26:47.433,01:26:50.600
demolition.mp4,1235,01:26:50.600,01:26:53.367
demolition.mp4,1236,01:26:53.367,01:26:55.067
demolition.mp4,1237,01:26:55.067,01:26:56.867
demolition.mp4,1238,01:26:56.867,01:26:58.333
demolition.mp4,1239,01:26:58.333,01:26:59.433
demolition.mp4,1240,01:26:59.433,01:27:00.933
demolition.mp4,1241,01:27:00.933,01:27:03.300
demolition.mp4,1242,01:27:03.300,01:27:04.667
demolition.mp4,1243,01:27:04.667,01:27:06.533
demolition.mp4,1244,01:27:06.533,01:27:07.900
demolition.mp4,1245,01:27:07.900,01:27:09.833
demolition.mp4,1246,01:27:09.833,01:27:12.633
demolition.mp4,1247,01:27:12.633,01:27:14.133
demolition.mp4,1248,01:27:14.133,01:27:15.633
demolition.mp4,1249,01:27:15.633,01:27:17.067
demolition.mp4,1250,01:27:17.067,01:27:18.700
demolition.mp4,1251,01:27:18.700,01:27:20.067
demolition.mp4,1252,01:27:20.067,01:27:21.400
demolition.mp4,1253,01:27:21.400,01:27:22.600
demolition.mp4,1254,01:27:22.600,01:27:24.733
demolition.mp4,1255,01:27:24.733,01:27:26.700
demolition.mp4,1256,01:27:26.700,01:27:28.700
demolition.mp4,1257,01:27:28.700,01:27:30.267
demolition.mp4,1258,01:27:30.267,01:27:30.867
demolition.mp4,1259,01:27:30.867,01:27:31.467
demolition.mp4,1260,01:27:31.467,01:27:32.900
demolition.mp4,1261,01:27:32.900,01:27:33.733
demolition.mp4,1262,01:27:33.733,01:27:36.300
demolition.mp4,1263,01:27:36.300,01:27:37.167
demolition.mp4,1264,01:27:37.167,01:27:38.000
demolition.mp4,1265,01:27:38.000,01:27:41.700
demolition.mp4,1266,01:27:41.700,01:27:43.433
demolition.mp4,1267,01:27:43.433,01:27:46.133
demolition.mp4,1268,01:27:46.133,01:27:48.300
demolition.mp4,1269,01:27:48.300,01:27:49.633
demolition.mp4,1270,01:27:49.633,01:27:52.600
demolition.mp4,1271,01:27:52.600,01:27:54.600
demolition.mp4,1272,01:27:54.600,01:27:55.967
demolition.mp4,1273,01:27:55.967,01:28:07.867
demolition.mp4,1274,01:28:07.867,01:28:11.500
demolition.mp4,1275,01:28:11.500,01:28:13.567
demolition.mp4,1276,01:28:13.567,01:28:17.067
demolition.mp4,1277,01:28:17.067,01:28:31.733
demolition.mp4,1278,01:28:31.733,01:28:37.300
demolition.mp4,1279,01:28:37.300,01:28:41.967
demolition.mp4,1280,01:28:41.967,01:28:44.400
demolition.mp4,1281,01:28:44.400,01:28:51.033
demolition.mp4,1282,01:28:51.033,01:28:54.700
demolition.mp4,1283,01:28:54.700,01:29:06.000
demolition.mp4,1284,01:29:06.000,01:29:07.833
demolition.mp4,1285,01:29:07.833,01:29:09.833
demolition.mp4,1286,01:29:09.833,01:29:14.000
demolition.mp4,1287,01:29:14.000,01:29:18.600
demolition.mp4,1288,01:29:18.600,01:29:24.100
demolition.mp4,1289,01:29:24.100,01:29:28.733
demolition.mp4,1290,01:29:28.733,01:29:34.800
demolition.mp4,1291,01:29:34.800,01:29:40.500
demolition.mp4,1292,01:29:40.500,01:29:44.933
demolition.mp4,1293,01:29:44.933,01:30:06.067
demolition.mp4,1294,01:30:06.067,01:30:10.400
demolition.mp4,1295,01:30:10.400,01:30:13.433
demolition.mp4,1296,01:30:13.433,01:30:18.167
demolition.mp4,1297,01:30:18.167,01:30:33.733
demolition.mp4,1298,01:30:33.733,01:30:38.733
demolition.mp4,1299,01:30:38.733,01:30:53.200
demolition.mp4,1300,01:30:53.200,01:30:55.667
demolition.mp4,1301,01:30:55.667,01:31:00.467
demolition.mp4,1302,01:31:00.467,01:31:05.933
demolition.mp4,1303,01:31:05.933,01:31:08.633
demolition.mp4,1304,01:31:08.633,01:31:12.567
demolition.mp4,1305,01:31:12.567,01:31:14.167
demolition.mp4,1306,01:31:14.167,01:31:15.967
demolition.mp4,1307,01:31:15.967,01:31:16.967
demolition.mp4,1308,01:31:16.967,01:31:32.167
demolition.mp4,1309,01:31:32.167,01:31:34.033
demolition.mp4,1310,01:31:34.033,01:31:36.067
demolition.mp4,1311,01:31:36.067,01:31:37.067
demolition.mp4,1312,01:31:37.067,01:31:39.567
demolition.mp4,1313,01:31:39.567,01:31:41.333
demolition.mp4,1314,01:31:41.333,01:31:59.000
demolition.mp4,1315,01:31:59.000,01:32:03.767
demolition.mp4,1316,01:32:03.767,01:32:05.600
demolition.mp4,1317,01:32:05.600,01:32:09.233
demolition.mp4,1318,01:32:09.233,01:32:24.833
demolition.mp4,1319,01:32:24.833,01:32:30.367
demolition.mp4,1320,01:32:30.367,01:32:46.133
demolition.mp4,1321,01:32:46.133,01:32:48.967
demolition.mp4,1322,01:32:48.967,01:32:59.467
demolition.mp4,1323,01:32:59.467,01:33:11.100
demolition.mp4,1324,01:33:11.100,01:33:24.967
demolition.mp4,1325,01:33:24.967,01:33:27.933
demolition.mp4,1326,01:33:27.933,01:33:30.433
demolition.mp4,1327,01:33:30.433,01:33:33.700
demolition.mp4,1328,01:33:33.700,01:33:37.033
demolition.mp4,1329,01:33:37.033,01:33:46.733
demolition.mp4,1330,01:33:46.733,01:33:49.600
demolition.mp4,1331,01:33:49.600,01:33:52.367
demolition.mp4,1332,01:33:52.367,01:33:55.100
demolition.mp4,1333,01:33:55.100,01:33:57.667
demolition.mp4,1334,01:33:57.667,01:34:03.100
demolition.mp4,1335,01:34:03.100,01:34:05.067
demolition.mp4,1336,01:34:05.067,01:34:07.033
demolition.mp4,1337,01:34:07.033,01:34:09.267
demolition.mp4,1338,01:34:09.267,01:34:12.100
demolition.mp4,1339,01:34:12.100,01:34:14.733
demolition.mp4,1340,01:34:14.733,01:34:18.033
demolition.mp4,1341,01:34:18.033,01:34:21.200
demolition.mp4,1342,01:34:21.200,01:34:22.700
demolition.mp4,1343,01:34:22.700,01:34:25.567
demolition.mp4,1344,01:34:25.567,01:34:29.200
demolition.mp4,1345,01:34:29.200,01:34:32.133
demolition.mp4,1346,01:34:32.133,01:34:33.833
demolition.mp4,1347,01:34:33.833,01:34:36.533
demolition.mp4,1348,01:34:36.533,01:34:37.100
demolition.mp4,1349,01:34:37.100,01:34:38.167
demolition.mp4,1350,01:34:38.167,01:34:39.833
demolition.mp4,1351,01:34:39.833,01:34:40.500
demolition.mp4,1352,01:34:40.500,01:34:43.500
demolition.mp4,1353,01:34:43.500,01:34:45.700
demolition.mp4,1354,01:34:45.700,01:34:52.067
demolition.mp4,1355,01:34:52.067,01:34:57.467
demolition.mp4,1356,01:34:57.467,01:35:03.633
demolition.mp4,1357,01:35:03.633,01:35:07.300
demolition.mp4,1358,01:35:07.300,01:35:08.867
demolition.mp4,1359,01:35:08.867,01:35:10.533
demolition.mp4,1360,01:35:10.533,01:35:12.867
demolition.mp4,1361,01:35:12.867,01:35:18.633
demolition.mp4,1362,01:35:18.633,01:35:36.667
demolition.mp4,1363,01:35:36.667,01:35:40.667
demolition.mp4,1364,01:35:40.667,01:35:48.333
demolition.mp4,1365,01:35:48.333,01:35:50.700
demolition.mp4,1366,01:35:50.700,01:35:57.467
demolition.mp4,1367,01:35:57.467,01:35:59.333
demolition.mp4,1368,01:35:59.333,01:36:00.967
demolition.mp4,1369,01:36:00.967,01:36:04.967
demolition.mp4,1370,01:36:04.967,01:36:11.067
demolition.mp4,1371,01:36:11.067,01:36:13.933
demolition.mp4,1372,01:36:13.933,01:36:18.933
demolition.mp4,1373,01:36:18.933,01:36:32.033
demolition.mp4,1374,01:36:32.033,01:36:35.733
demolition.mp4,1375,01:36:35.733,01:36:37.000
demolition.mp4,1376,01:36:37.000,01:36:48.100
